setting,iteration,avg_loss_mean,avg_loss_sem
YOLOv4 no aug,4068,0.0024500000000000004,0.0004896297921218983
YOLOv4 no aug,4069,0.0024363333333333333,0.0005763810468007351
YOLOv4 no aug,4070,0.002448,0.0006312165502688703
YOLOv4 no aug,4071,0.002421666666666667,0.0006731281040369987
YOLOv4 no aug,4072,0.0023653333333333334,0.0006057946113255805
YOLOv4 no aug,4073,0.0023833333333333332,0.0005006563469864112
YOLOv4 no aug,4074,0.0029029999999999998,0.0008536796823164997
YOLOv4 no aug,4075,0.002813666666666667,0.0007724235309149451
YOLOv4 no aug,4076,0.0028643333333333333,0.0006426033855428331
YOLOv4 no aug,4077,0.002706,0.000571980186137014
YOLOv4 no aug,4078,0.0025763333333333333,0.0005131732434351755
YOLOv4 no aug,4079,0.002585333333333333,0.0006242153296561833
YOLOv4 no aug,4080,0.0024546666666666666,0.0005472684695629539
YOLOv4 no aug,4081,0.0023606666666666667,0.00048652383748840555
YOLOv4 no aug,4082,0.0022356666666666666,0.0004369265130176673
YOLOv4 no aug,4083,0.0021836666666666667,0.0004080083060156715
YOLOv4 no aug,4084,0.0021493333333333334,0.00036906292748587534
YOLOv4 no aug,4085,0.002068,0.00034433559211908367
YOLOv4 no aug,4086,0.0021353333333333333,0.0002633991478936694
YOLOv4 no aug,4087,0.0021433333333333335,0.00022379330741656341
YOLOv4 no aug,4088,0.0023206666666666666,0.00024345932811137971
YOLOv4 no aug,4089,0.0022050000000000004,0.00023067076104266022
YOLOv4 no aug,4090,0.0021533333333333335,0.0001850714576709343
YOLOv4 no aug,4091,0.0021833333333333336,0.00014061926531516855
YOLOv4 no aug,4092,0.0023206666666666666,0.0003287807442320456
YOLOv4 no aug,4093,0.0022546666666666665,0.00032952406757490594
YOLOv4 no aug,4094,0.0022233333333333337,0.00032378044687376935
YOLOv4 no aug,4095,0.0023653333333333334,0.000345684023993653
YOLOv4 no aug,4096,0.0023346666666666667,0.00036955934721112264
YOLOv4 no aug,4097,0.0023870000000000002,0.00022086723010291342
YOLOv4 no aug,4098,0.002309,0.00018861689567303705
YOLOv4 no aug,4099,0.0021896666666666666,0.0001606334682160325
YOLOv4 no aug,4100,0.0022006666666666667,0.00020517418074515238
YOLOv4 no aug,4101,0.002096,0.00018582518666746984
YOLOv4 no aug,4102,0.0020986666666666666,0.00020884310964081258
YOLOv4 no aug,4103,0.0020566666666666667,0.00021494211106972753
YOLOv4 no aug,4104,0.0020046666666666667,0.00016241647426019047
YOLOv4 no aug,4105,0.0021746666666666668,0.0003224103665275738
YOLOv4 no aug,4106,0.0021426666666666664,0.00025089329294432025
YOLOv4 no aug,4107,0.0021566666666666665,0.0002277208329902598
YOLOv4 no aug,4108,0.0022760000000000002,0.00015751296242955156
YOLOv4 no aug,4109,0.0021993333333333335,0.00011467393387824067
YOLOv4 no aug,4110,0.002211666666666667,0.00014395523995711692
YOLOv4 no aug,4111,0.0023136666666666666,8.87512128242639e-05
YOLOv4 no aug,4112,0.0023933333333333333,1.9055474570608566e-05
YOLOv4 no aug,4113,0.0023393333333333335,1.3195116941926345e-05
YOLOv4 no aug,4114,0.002409666666666667,0.00019578928582648353
YOLOv4 no aug,4115,0.002355333333333333,0.00021476369442818878
YOLOv4 no aug,4116,0.002287666666666667,0.00018873114328177122
YOLOv4 no aug,4117,0.002347333333333333,0.00019107095831421138
YOLOv4 no aug,4118,0.002258,0.00020208166665979373
YOLOv4 no aug,4119,0.0022496666666666667,9.235860063421868e-05
YOLOv4 no aug,4120,0.00231,5.8847259919217924e-05
YOLOv4 no aug,4121,0.0022536666666666664,4.844355248924021e-05
YOLOv4 no aug,4122,0.002213333333333333,5.958001156241729e-05
YOLOv4 no aug,4123,0.002244,0.00015459732641068976
YOLOv4 no aug,4124,0.002215,0.0002359597423290677
YOLOv4 no aug,4125,0.0022153333333333335,0.00025022278961846065
YOLOv4 no aug,4126,0.0021313333333333336,0.00020310041304186905
YOLOv4 no aug,4127,0.0021306666666666666,0.00025068594784001053
YOLOv4 no aug,4128,0.0023003333333333335,0.0002058675410171416
YOLOv4 no aug,4129,0.0021956666666666665,0.00020569745852694546
YOLOv4 no aug,4130,0.002140666666666667,0.00021013831423876786
YOLOv4 no aug,4131,0.0021363333333333334,0.0001565038160699107
YOLOv4 no aug,4132,0.0020906666666666665,0.00015591058691157285
YOLOv4 no aug,4133,0.002164,0.00010997423940784198
YOLOv4 no aug,4134,0.0021106666666666665,0.00011883648897165845
YOLOv4 no aug,4135,0.0021873333333333332,0.00015347240070376754
YOLOv4 no aug,4136,0.0021516666666666667,0.00017257301192377813
YOLOv4 no aug,4137,0.0021130000000000003,0.00012425377257854186
YOLOv4 no aug,4138,0.0020729999999999998,0.00011132984026456397
YOLOv4 no aug,4139,0.0019990000000000003,8.4870489570875e-05
YOLOv4 no aug,4140,0.0022166666666666667,0.00032618263459465645
YOLOv4 no aug,4141,0.002224666666666667,0.00021146341947906217
YOLOv4 no aug,4142,0.0021616666666666663,0.00021206314573206196
YOLOv4 no aug,4143,0.0021493333333333334,0.0001532278622763425
YOLOv4 no aug,4144,0.002154,0.0001560331161431231
YOLOv4 no aug,4145,0.0020666666666666667,0.0001388348339254638
YOLOv4 no aug,4146,0.0021616666666666668,0.0001405054368264011
YOLOv4 no aug,4147,0.002100333333333333,0.00014583590473923462
YOLOv4 no aug,4148,0.0020713333333333334,0.00022435190611576672
YOLOv4 no aug,4149,0.0021003333333333334,0.000280620938475929
YOLOv4 no aug,4150,0.002129,0.0002486020917047964
YOLOv4 no aug,4151,0.002217666666666667,0.0003110585868360565
YOLOv4 no aug,4152,0.002131,0.000313315070389749
YOLOv4 no aug,4153,0.002107666666666667,0.00026974143998363404
YOLOv4 no aug,4154,0.002082333333333333,0.00019630956279418596
YOLOv4 no aug,4155,0.0020246666666666664,0.00019631720363851065
YOLOv4 no aug,4156,0.002016,0.00019320196686369422
YOLOv4 no aug,4157,0.0020813333333333335,0.0003539342374572492
YOLOv4 no aug,4158,0.0022716666666666666,0.00018120737046574872
YOLOv4 no aug,4159,0.0022136666666666667,0.00018840057796561504
YOLOv4 no aug,4160,0.0021499999999999996,0.0001823924340536087
YOLOv4 no aug,4161,0.0020463333333333336,0.00017762257113829245
YOLOv4 no aug,4162,0.002096,0.00024951352668743226
YOLOv4 no aug,4163,0.002013333333333333,0.00022343480281977353
YOLOv4 no aug,4164,0.001996666666666667,0.00018963327181108745
YOLOv4 no aug,4165,0.0019033333333333333,0.0001498914421988275
YOLOv4 no aug,4166,0.0018496666666666668,0.00012130448374968572
YOLOv4 no aug,4167,0.0019420000000000001,0.0001944247926577267
YOLOv4 no aug,4168,0.001922,8.414867794564572e-05
YOLOv4 no aug,4169,0.0019363333333333333,8.545239090342128e-05
YOLOv4 no aug,4170,0.002176,0.00031152260485129053
YOLOv4 no aug,4171,0.0023106666666666666,0.00024794174943141607
YOLOv4 no aug,4172,0.002423,0.0003747857165545845
YOLOv4 no aug,4173,0.0023200000000000004,0.0003193749103065757
YOLOv4 no aug,4174,0.002193,0.0002882088363207023
YOLOv4 no aug,4175,0.0021156666666666667,0.00028000972205343956
YOLOv4 no aug,4176,0.0020463333333333336,0.000244631923055389
YOLOv4 no aug,4177,0.0019690000000000003,0.0001826143477386156
YOLOv4 no aug,4178,0.001970333333333333,0.00021341847259420733
YOLOv4 no aug,4179,0.001958,0.00014785240388080713
YOLOv4 no aug,4180,0.0026339999999999996,0.000503806510477981
YOLOv4 no aug,4181,0.0024956666666666664,0.0004711674625627048
YOLOv4 no aug,4182,0.002407,0.0004636661873949117
YOLOv4 no aug,4183,0.0023573333333333332,0.000419846929778514
YOLOv4 no aug,4184,0.002264333333333333,0.00036946192105697593
YOLOv4 no aug,4185,0.002213,0.00034942428841357507
YOLOv4 no aug,4186,0.002171666666666667,0.00031981105532972304
YOLOv4 no aug,4187,0.002096,0.00026082369524259107
YOLOv4 no aug,4188,0.002037666666666667,0.0002616290843499204
YOLOv4 no aug,4189,0.0020983333333333336,0.00026885518613393186
YOLOv4 no aug,4190,0.0020803333333333333,0.00023467163820491339
YOLOv4 no aug,4191,0.0019656666666666663,0.0001979935464717081
YOLOv4 no aug,4192,0.0018516666666666666,0.00016760303630238262
YOLOv4 no aug,4193,0.0018653333333333334,0.00014768133862400417
YOLOv4 no aug,4194,0.0019456666666666667,4.986760248676264e-05
YOLOv4 no aug,4195,0.0019240000000000001,4.7899199714956985e-05
YOLOv4 no aug,4196,0.0018846666666666667,8.26323853650076e-05
YOLOv4 no aug,4197,0.0018529999999999998,9.59652714961685e-05
YOLOv4 no aug,4198,0.001769,9.834802150187535e-05
YOLOv4 no aug,4199,0.0017319999999999998,0.0001146051191410459
YOLOv4 no aug,4200,0.0017586666666666668,0.000142615255534291
YOLOv4 no aug,4201,0.0018206666666666666,0.00018358679448999353
YOLOv4 no aug,4202,0.0018389999999999997,0.00013050031928441138
YOLOv4 no aug,4203,0.0017736666666666667,0.00012051878599528704
YOLOv4 no aug,4204,0.00177,0.00010610058121110046
YOLOv4 no aug,4205,0.001902,0.00016523115121953644
YOLOv4 no aug,4206,0.002008,0.00023755209954870956
YOLOv4 no aug,4207,0.0019499999999999997,0.00020556993943667934
YOLOv4 no aug,4208,0.0019,0.00020564613619840602
YOLOv4 no aug,4209,0.0018796666666666666,0.00017918457274863575
YOLOv4 no aug,4210,0.0017896666666666668,0.00015209792167474804
YOLOv4 no aug,4211,0.001736,0.00013860856154413164
YOLOv4 no aug,4212,0.001848,0.00025957722036675966
YOLOv4 no aug,4213,0.0018499999999999999,0.00023721720005092379
YOLOv4 no aug,4214,0.0018589999999999998,0.0002487012933889435
YOLOv4 no aug,4215,0.0018726666666666666,0.0003000635117956049
YOLOv4 no aug,4216,0.0018193333333333334,0.00022405530071341274
YOLOv4 no aug,4217,0.0017689999999999997,0.00019714546237063968
YOLOv4 no aug,4218,0.001718,0.00019935479260186687
YOLOv4 no aug,4219,0.0018366666666666668,0.00013043687276908237
YOLOv4 no aug,4220,0.0017783333333333332,0.00014299689196311613
YOLOv4 no aug,4221,0.0018476666666666667,3.526250763125681e-05
YOLOv4 no aug,4222,0.001887,4.041451884327379e-05
YOLOv4 no aug,4223,0.0019649999999999997,0.00014815869869838904
YOLOv4 no aug,4224,0.0019266666666666666,0.00018188488422931447
YOLOv4 no aug,4225,0.0021233333333333334,0.00036038698336340874
YOLOv4 no aug,4226,0.0020333333333333336,0.00028903421558316896
YOLOv4 no aug,4227,0.0020323333333333335,0.00024192583803949325
YOLOv4 no aug,4228,0.0020243333333333333,0.0002974202040510661
YOLOv4 no aug,4229,0.002094,0.0002062385350348797
YOLOv4 no aug,4230,0.0019993333333333334,0.0001549734744328131
YOLOv4 no aug,4231,0.0019003333333333335,0.00012442177372862755
YOLOv4 no aug,4232,0.002041666666666667,0.0002482084697274539
YOLOv4 no aug,4233,0.0019833333333333335,0.00017867039797098765
YOLOv4 no aug,4234,0.001986,0.0001587860195357262
YOLOv4 no aug,4235,0.0020776666666666665,0.00010915483396431767
YOLOv4 no aug,4236,0.0020076666666666667,9.033517833294205e-05
YOLOv4 no aug,4237,0.0018993333333333334,6.404252059721301e-05
YOLOv4 no aug,4238,0.0018269999999999998,6.5774868554284e-05
YOLOv4 no aug,4239,0.0018093333333333336,7.870691061004607e-05
YOLOv4 no aug,4240,0.0018403333333333334,6.794687467262768e-05
YOLOv4 no aug,4241,0.0018196666666666667,0.00012067771588454554
YOLOv4 no aug,4242,0.001772,7.615116545398371e-05
YOLOv4 no aug,4243,0.0018649999999999997,0.00020649535910846368
YOLOv4 no aug,4244,0.0022873333333333335,0.0004639110307423661
YOLOv4 no aug,4245,0.002402,0.0006278426023561426
YOLOv4 no aug,4246,0.002247,0.0005605232674326138
YOLOv4 no aug,4247,0.002203333333333333,0.0005058261668904754
YOLOv4 no aug,4248,0.0022819999999999997,0.0006085121198464334
YOLOv4 no aug,4249,0.0021493333333333334,0.0005590385595923694
YOLOv4 no aug,4250,0.0023273333333333336,0.0007489197405448582
YOLOv4 no aug,4251,0.0023650000000000003,0.0006824824784075657
YOLOv4 no aug,4252,0.0023306666666666667,0.0005797621159674986
YOLOv4 no aug,4253,0.002304,0.0005072169161216925
YOLOv4 no aug,4254,0.002302,0.0005358267754912339
YOLOv4 no aug,4255,0.0023716666666666665,0.00048553487115871616
YOLOv4 no aug,4256,0.0022949999999999997,0.000422659831700782
YOLOv4 no aug,4257,0.002218333333333333,0.0003577230461932496
YOLOv4 no aug,4258,0.0020979999999999996,0.0003547003430127088
YOLOv4 no aug,4259,0.002044666666666667,0.00028892348083493975
YOLOv4 no aug,4260,0.0020840000000000003,0.00017700376643826917
YOLOv4 no aug,4261,0.002043,0.00012700131232917767
YOLOv4 no aug,4262,0.0019603333333333335,0.00014820068975697937
YOLOv4 no aug,4263,0.0019373333333333332,0.00018319509940073302
YOLOv4 no aug,4264,0.0019063333333333334,0.00016420447957078127
YOLOv4 no aug,4265,0.001837,0.00014558273707185662
YOLOv4 no aug,4266,0.0017963333333333332,0.0001352988461805118
YOLOv4 no aug,4267,0.0017576666666666667,0.00011521332870423937
YOLOv4 no aug,4268,0.0017343333333333334,0.00010698494182723928
YOLOv4 no aug,4269,0.001693,7.000238091188992e-05
YOLOv4 no aug,4270,0.001795,0.0002130664997913405
YOLOv4 no aug,4271,0.0017646666666666668,0.0002135933311484961
YOLOv4 no aug,4272,0.0018146666666666667,0.00015664219667055804
YOLOv4 no aug,4273,0.001752666666666667,0.00013364671505295013
YOLOv4 no aug,4274,0.0017003333333333334,0.00011975576998393206
YOLOv4 no aug,4275,0.0017503333333333336,0.00016526477073001506
YOLOv4 no aug,4276,0.0018313333333333335,0.0001072339084017323
YOLOv4 no aug,4277,0.0017583333333333333,0.00011685508594456263
YOLOv4 no aug,4278,0.0017716666666666668,0.00012060449595452251
YOLOv4 no aug,4279,0.002010333333333333,9.207484877955361e-06
YOLOv4 no aug,4280,0.001949,7.202083032012329e-05
YOLOv4 no aug,4281,0.0021046666666666666,0.0001114216216798956
YOLOv4 no aug,4282,0.0021126666666666668,7.62678030218373e-05
YOLOv4 no aug,4283,0.002169,9.671780256671129e-05
YOLOv4 no aug,4284,0.0021683333333333333,2.034152840318974e-05
YOLOv4 no aug,4285,0.0020743333333333334,2.269605937406565e-05
YOLOv4 no aug,4286,0.0020546666666666664,4.73650128728415e-05
YOLOv4 no aug,4287,0.0019726666666666664,6.317260306317753e-05
YOLOv4 no aug,4288,0.0018919999999999998,4.0451617190581245e-05
YOLOv4 no aug,4289,0.0017976666666666668,3.7671091185564496e-05
YOLOv4 no aug,4290,0.0017436666666666668,6.122181891377546e-05
YOLOv4 no aug,4291,0.001822,3.811823710509182e-05
YOLOv4 no aug,4292,0.001836,2.2869193252058518e-05
YOLOv4 no aug,4293,0.0018066666666666665,3.4260440420078954e-05
YOLOv4 no aug,4294,0.0017936666666666667,5.433333333333337e-05
YOLOv4 no aug,4295,0.0018736666666666667,2.8339215075776376e-05
YOLOv4 no aug,4296,0.0018223333333333331,3.937145045729344e-05
YOLOv4 no aug,4297,0.0017330000000000002,2.8988503468329145e-05
YOLOv4 no aug,4298,0.0017013333333333333,2.57055981797308e-05
YOLOv4 no aug,4299,0.001694,2.3065125189341607e-05
YOLOv4 no aug,4300,0.001919,5.810622456616277e-05
YOLOv4 no aug,4301,0.001902,0.00012530097099916398
YOLOv4 no aug,4302,0.0018326666666666665,8.469815687355755e-05
YOLOv4 no aug,4303,0.0019043333333333332,9.880170938692201e-05
YOLOv4 no aug,4304,0.0021223333333333333,0.00021972508075117665
YOLOv4 no aug,4305,0.0020566666666666667,0.00021366666666666672
YOLOv4 no aug,4306,0.002007,0.00018871230307887548
YOLOv4 no aug,4307,0.0019266666666666668,0.00016856287979399393
YOLOv4 no aug,4308,0.001851,0.00015121618079204794
YOLOv4 no aug,4309,0.001877666666666667,8.422654635630689e-05
YOLOv4 no aug,4310,0.002056,0.00012623126923759156
YOLOv4 no aug,4311,0.002015666666666667,0.0001647526765926564
YOLOv4 no aug,4312,0.0019113333333333332,0.00014496244724448849
YOLOv4 no aug,4313,0.0019349999999999999,0.00018558376365763617
YOLOv4 no aug,4314,0.0019506666666666665,0.00019405697903221908
YOLOv4 no aug,4315,0.0020320000000000004,0.00021576916678092204
YOLOv4 no aug,4316,0.0022903333333333335,0.0003752800435822709
YOLOv4 no aug,4317,0.0023126666666666664,0.00043930260388231
YOLOv4 no aug,4318,0.002245,0.0004208685463815672
YOLOv4 no aug,4319,0.0023320000000000003,0.0002735452430586209
YOLOv4 no aug,4320,0.0023646666666666664,0.0002465835445532497
YOLOv4 no aug,4321,0.0023046666666666667,0.0002490129403152464
YOLOv4 no aug,4322,0.0022056666666666665,0.0002205578785212121
YOLOv4 no aug,4323,0.002107666666666667,0.00020308810348658484
YOLOv4 no aug,4324,0.002112,0.00024759913839376204
YOLOv4 no aug,4325,0.0032376666666666665,0.0012587139380247515
YOLOv4 no aug,4326,0.0031450000000000002,0.0010705168533625864
YOLOv4 no aug,4327,0.002996,0.0009443394516803798
YOLOv4 no aug,4328,0.0030083333333333333,0.0007670646068690115
YOLOv4 no aug,4329,0.002987,0.0006152806947510489
YOLOv4 no aug,4330,0.002818666666666666,0.0005792527753733925
YOLOv4 no aug,4331,0.002905,0.0005702677733603166
YOLOv4 no aug,4332,0.002814333333333333,0.00045217634219897493
YOLOv4 no aug,4333,0.003174666666666667,0.0004060120414196824
YOLOv4 no aug,4334,0.0030086666666666664,0.0003642162056312767
YOLOv4 no aug,4335,0.0028493333333333335,0.0003299986531959049
YOLOv4 no aug,4336,0.0026636666666666666,0.00031705379844927125
YOLOv4 no aug,4337,0.002536,0.00030569974375738905
YOLOv4 no aug,4338,0.0024313333333333335,0.0002990793280125601
YOLOv4 no aug,4339,0.0023983333333333335,0.00023284067036876907
YOLOv4 no aug,4340,0.0023046666666666667,0.00017649016340232052
YOLOv4 no aug,4341,0.002606666666666667,0.00032540965634787853
YOLOv4 no aug,4342,0.0025210000000000002,0.00028301472282079844
YOLOv4 no aug,4343,0.002396,0.0002668276597356428
YOLOv4 no aug,4344,0.002295,0.00021610259908972252
YOLOv4 no aug,4345,0.0021699999999999996,0.00020086147797259012
YOLOv4 no aug,4346,0.0023046666666666667,9.427324352351751e-05
YOLOv4 no aug,4347,0.002203333333333333,9.71636649050342e-05
YOLOv4 no aug,4348,0.0020916666666666666,0.00011483369617746262
YOLOv4 no aug,4349,0.002172666666666667,0.00025592012642836656
YOLOv4 no aug,4350,0.002108333333333333,0.00020153108389967482
YOLOv4 no aug,4351,0.0020003333333333336,0.00018337787337747286
YOLOv4 no aug,4352,0.0019606666666666665,0.00013866666666666666
YOLOv4 no aug,4353,0.002408333333333333,0.00019207666293551766
YOLOv4 no aug,4354,0.002317333333333333,0.0001836167506277985
YOLOv4 no aug,4355,0.002251,0.00018276487627550322
YOLOv4 no aug,4356,0.002427,0.00019359838153593464
YOLOv4 no aug,4357,0.002706,0.00038431410764286724
YOLOv4 no aug,4358,0.0025696666666666667,0.00033535271647094857
YOLOv4 no aug,4359,0.002553,0.00021504030629938503
YOLOv4 no aug,4360,0.0027190000000000005,0.00022881433521525698
YOLOv4 no aug,4361,0.0025406666666666668,0.00020719904547184678
YOLOv4 no aug,4362,0.002379666666666667,0.00019138210760442345
YOLOv4 no aug,4363,0.002401666666666667,0.00023638269348194205
YOLOv4 no aug,4364,0.002362666666666667,0.00023539069178235954
YOLOv4 no aug,4365,0.0024159999999999997,0.0003163020708120641
YOLOv4 no aug,4366,0.0024906666666666666,0.00020984147455744884
YOLOv4 no aug,4367,0.0024156666666666667,0.00020448743509348232
YOLOv4 no aug,4368,0.0023176666666666667,0.00018471268981252418
YOLOv4 no aug,4369,0.0022736666666666665,8.738103023222172e-05
YOLOv4 no aug,4370,0.002369333333333333,0.00011557152667408082
YOLOv4 no aug,4371,0.002321,5.011985634456666e-05
YOLOv4 no aug,4372,0.0022233333333333337,7.38248678367331e-05
YOLOv4 no aug,4373,0.0022543333333333334,0.00020984941691074043
YOLOv4 no aug,4374,0.0020933333333333333,0.00017561542579676135
YOLOv4 no aug,4375,0.0020486666666666665,0.00018011323598719157
YOLOv4 no aug,4376,0.0019379999999999998,0.00017434544253674467
YOLOv4 no aug,4377,0.0020113333333333333,0.0002001668748264252
YOLOv4 no aug,4378,0.002274,0.00027840797402373384
YOLOv4 no aug,4379,0.002271,0.0003274940203016437
YOLOv4 no aug,4380,0.0022299999999999998,0.0002638863391689688
YOLOv4 no aug,4381,0.002133,0.0002116435682934873
YOLOv4 no aug,4382,0.0021163333333333333,0.00018352141867125784
YOLOv4 no aug,4383,0.002029,0.0001876619300764009
YOLOv4 no aug,4384,0.0021500000000000004,0.0002842539944017205
YOLOv4 no aug,4385,0.0021723333333333334,0.00027547312835273874
YOLOv4 no aug,4386,0.0022106666666666663,0.00032138104763314496
YOLOv4 no aug,4387,0.002107666666666667,0.0002871244406950485
YOLOv4 no aug,4388,0.0022563333333333337,0.00018462063204793166
YOLOv4 no aug,4389,0.0023276666666666667,0.00016129303904522494
YOLOv4 no aug,4390,0.0022866666666666664,0.00021125050953258733
YOLOv4 no aug,4391,0.0021683333333333333,0.00021420888040518874
YOLOv4 no aug,4392,0.0021133333333333334,0.00023335404669966864
YOLOv4 no aug,4393,0.0021133333333333334,0.00022020470274522098
YOLOv4 no aug,4394,0.0020320000000000004,0.00021101263785217535
YOLOv4 no aug,4395,0.002009666666666667,0.00017742729340336697
YOLOv4 no aug,4396,0.001976,9.059801322324894e-05
YOLOv4 no aug,4397,0.0019696666666666664,0.00013737094954093375
YOLOv4 no aug,4398,0.0020719999999999996,2.2368132093076776e-05
YOLOv4 no aug,4399,0.0020989999999999997,0.00010543402360402141
YOLOv4 no aug,4400,0.0020896666666666668,0.00011503815792065594
YOLOv4 no aug,4401,0.0020436666666666663,0.0001028791092064425
YOLOv4 no aug,4402,0.002009,0.00014138717527885383
YOLOv4 no aug,4403,0.001989666666666667,0.00010217849306211384
YOLOv4 no aug,4404,0.0019553333333333332,0.00015520130297276647
YOLOv4 no aug,4405,0.001929666666666667,0.00010345745233884534
YOLOv4 no aug,4406,0.002012,7.973915809270462e-05
YOLOv4 no aug,4407,0.001973,0.00016107244746800534
YOLOv4 no aug,4408,0.0019416666666666668,9.603702989530192e-05
YOLOv4 no aug,4409,0.0018913333333333334,0.00011962487663989928
YOLOv4 no aug,4410,0.001799,0.00012015406776301829
YOLOv4 no aug,4411,0.0018346666666666667,0.0001325522957594893
YOLOv4 no aug,4412,0.001882,0.00013203156188326088
YOLOv4 no aug,4413,0.0018266666666666665,0.00011705601697952614
YOLOv4 no aug,4414,0.0018526666666666665,0.00010733333333333333
YOLOv4 no aug,4415,0.0018896666666666669,0.0001224640536828846
YOLOv4 no aug,4416,0.0018453333333333334,0.00012429043048888008
YOLOv4 no aug,4417,0.00197,0.00022289235069871744
YOLOv4 no aug,4418,0.0018936666666666668,0.0002157199831056713
YOLOv4 no aug,4419,0.0018856666666666666,0.00022730327269482453
YOLOv4 no aug,4420,0.0019373333333333334,0.00018553466282910885
YOLOv4 no aug,4421,0.0019053333333333333,0.00017281621580292873
YOLOv4 no aug,4422,0.0018086666666666668,0.0001466450741681349
YOLOv4 no aug,4423,0.0017733333333333334,8.806310868411989e-05
YOLOv4 no aug,4424,0.002033,0.0002650213827851129
YOLOv4 no aug,4425,0.0019876666666666667,0.0002734113709738089
YOLOv4 no aug,4426,0.00219,0.0002951412091412064
YOLOv4 no aug,4427,0.002185,0.00017032420066841154
YOLOv4 no aug,4428,0.002094666666666667,0.0001534409042957944
YOLOv4 no aug,4429,0.002036666666666667,0.0001462991607783327
YOLOv4 no aug,4430,0.001990333333333333,0.0001498914421988275
YOLOv4 no aug,4431,0.0022663333333333333,0.0003176750610993008
YOLOv4 no aug,4432,0.002207666666666667,0.0002725144236753554
YOLOv4 no aug,4433,0.002140333333333333,0.00023797362132060867
YOLOv4 no aug,4434,0.0020956666666666667,0.00025644319275642917
YOLOv4 no aug,4435,0.0020353333333333334,0.00023160118978777093
YOLOv4 no aug,4436,0.0019643333333333336,0.00023469436389577923
YOLOv4 no aug,4437,0.001896666666666667,0.0002033857855843859
YOLOv4 no aug,4438,0.0019436666666666667,0.0002345274208085509
YOLOv4 no aug,4439,0.002094,0.00018172598419965527
YOLOv4 no aug,4440,0.0019676666666666666,0.00017556132198687094
YOLOv4 no aug,4441,0.001994,0.000205646136198406
YOLOv4 no aug,4442,0.0019660000000000003,0.00020416414964434868
YOLOv4 no aug,4443,0.0019243333333333335,0.00016293591105435024
YOLOv4 no aug,4444,0.001963,4.724757489367397e-05
YOLOv4 no aug,4445,0.0020626666666666666,0.00017469051999973497
YOLOv4 no aug,4446,0.001979,0.00016836072384417134
YOLOv4 no aug,4447,0.0020066666666666666,0.00017398211913233438
YOLOv4 no aug,4448,0.0019933333333333335,0.0001519137182014112
YOLOv4 no aug,4449,0.0019023333333333334,0.0001387675914774212
YOLOv4 no aug,4450,0.0018463333333333335,0.0001401812319027686
YOLOv4 no aug,4451,0.0017506666666666666,0.0001384994985951614
YOLOv4 no aug,4452,0.001725,0.00013996547193266396
YOLOv4 no aug,4453,0.001664,0.0001191091935998225
YOLOv4 no aug,4454,0.001652,0.00012073248665265423
YOLOv4 no aug,4455,0.0015869999999999999,0.00010291906205039636
YOLOv4 no aug,4456,0.0015633333333333332,0.00010425822642735576
YOLOv4 no aug,4457,0.001564,0.00012908266085471487
YOLOv4 no aug,4458,0.0015893333333333332,0.0001833915059222876
YOLOv4 no aug,4459,0.0022036666666666667,0.0005733336240309341
YOLOv4 no aug,4460,0.0021249999999999997,0.0005173480453234553
YOLOv4 no aug,4461,0.00213,0.00047896172428841676
YOLOv4 no aug,4462,0.002019333333333333,0.0004231998477210397
YOLOv4 no aug,4463,0.0020183333333333334,0.0003556319883125126
YOLOv4 no aug,4464,0.0020076666666666667,0.0003596499841667049
YOLOv4 no aug,4465,0.0019443333333333335,0.00027886994180880174
YOLOv4 no aug,4466,0.0018990000000000003,0.00025036573247950685
YOLOv4 no aug,4467,0.0018453333333333334,0.00023957207219911465
YOLOv4 no aug,4468,0.0018006666666666668,0.00019890896857049407
YOLOv4 no aug,4469,0.001938333333333333,0.0002036830326212219
YOLOv4 no aug,4470,0.001863666666666667,0.0001549433588265223
YOLOv4 no aug,4471,0.0020543333333333334,0.00015056596929954364
YOLOv4 no aug,4472,0.002024,0.00019018937930389285
YOLOv4 no aug,4473,0.0019466666666666666,0.00018359042579732868
YOLOv4 no aug,4474,0.0018953333333333333,0.00017444228590313506
YOLOv4 no aug,4475,0.0018880000000000001,0.00015505267922010679
YOLOv4 no aug,4476,0.0018596666666666666,0.00015892800606284315
YOLOv4 no aug,4477,0.0017980000000000001,0.00013003204733193016
YOLOv4 no aug,4478,0.0017419999999999998,0.00013786345902135682
YOLOv4 no aug,4479,0.0017063333333333334,0.00012775149488144724
YOLOv4 no aug,4480,0.0016876666666666665,7.441400704467166e-05
YOLOv4 no aug,4481,0.0019746666666666667,0.0003282632750975622
YOLOv4 no aug,4482,0.0020366666666666667,0.00024585655257577417
YOLOv4 no aug,4483,0.002015,0.00019942918542680758
YOLOv4 no aug,4484,0.0019853333333333333,0.00017340735598904433
YOLOv4 no aug,4485,0.0019943333333333336,0.00018705287428365748
YOLOv4 no aug,4486,0.0021243333333333335,8.985605773185864e-05
YOLOv4 no aug,4487,0.0021366666666666665,4.217555900966548e-05
YOLOv4 no aug,4488,0.002322333333333333,0.0001697079190190541
YOLOv4 no aug,4489,0.002255,0.00014978985279383912
YOLOv4 no aug,4490,0.0022186666666666665,0.00013885764092927852
YOLOv4 no aug,4491,0.002127,9.750042734949082e-05
