setting,iteration,map50_mean,map50_sem
YOLOv4 default,1475,0.33033333333333337,0.011577324580594787
YOLOv4 default,1476,0.33033333333333337,0.011577324580594787
YOLOv4 default,1477,0.33033333333333337,0.011577324580594787
YOLOv4 default,1478,0.33033333333333337,0.011577324580594787
YOLOv4 default,1479,0.33033333333333337,0.011577324580594787
YOLOv4 default,1480,0.33033333333333337,0.011577324580594787
YOLOv4 default,1481,0.33033333333333337,0.011577324580594787
YOLOv4 default,1482,0.33033333333333337,0.011577324580594787
YOLOv4 default,1483,0.33033333333333337,0.011577324580594787
YOLOv4 default,1484,0.33033333333333337,0.011577324580594787
YOLOv4 default,1485,0.33033333333333337,0.011577324580594787
YOLOv4 default,1486,0.33033333333333337,0.011577324580594787
YOLOv4 default,1487,0.33033333333333337,0.011577324580594787
YOLOv4 default,1488,0.33033333333333337,0.011577324580594787
YOLOv4 default,1489,0.33033333333333337,0.011577324580594787
YOLOv4 default,1490,0.33033333333333337,0.011577324580594787
YOLOv4 default,1491,0.33033333333333337,0.011577324580594787
YOLOv4 default,1492,0.33033333333333337,0.011577324580594787
YOLOv4 default,1493,0.33033333333333337,0.011577324580594787
YOLOv4 default,1494,0.33033333333333337,0.011577324580594787
YOLOv4 default,1495,0.33033333333333337,0.011577324580594787
YOLOv4 default,1496,0.33033333333333337,0.011577324580594787
YOLOv4 default,1497,0.33033333333333337,0.011577324580594787
YOLOv4 default,1498,0.33033333333333337,0.011577324580594787
YOLOv4 default,1499,0.33033333333333337,0.011577324580594787
YOLOv4 default,1500,0.39609022222222223,0.007128899221123711
YOLOv4 default,1501,0.39606666666666673,0.014260941218743045
YOLOv4 default,1502,0.39606666666666673,0.014260941218743045
YOLOv4 default,1503,0.39606666666666673,0.014260941218743045
YOLOv4 default,1504,0.39606666666666673,0.014260941218743045
YOLOv4 default,1505,0.39606666666666673,0.014260941218743045
YOLOv4 default,1506,0.39606666666666673,0.014260941218743045
YOLOv4 default,1507,0.39606666666666673,0.014260941218743045
YOLOv4 default,1508,0.39606666666666673,0.014260941218743045
YOLOv4 default,1509,0.39606666666666673,0.014260941218743045
YOLOv4 default,1510,0.39606666666666673,0.014260941218743045
YOLOv4 default,1511,0.39606666666666673,0.014260941218743045
YOLOv4 default,1512,0.39606666666666673,0.014260941218743045
YOLOv4 default,1513,0.39606666666666673,0.014260941218743045
YOLOv4 default,1514,0.39606666666666673,0.014260941218743045
YOLOv4 default,1515,0.39606666666666673,0.014260941218743045
YOLOv4 default,1516,0.39606666666666673,0.014260941218743045
YOLOv4 default,1517,0.39606666666666673,0.014260941218743045
YOLOv4 default,1518,0.39606666666666673,0.014260941218743045
YOLOv4 default,1519,0.39606666666666673,0.014260941218743045
YOLOv4 default,1520,0.39606666666666673,0.014260941218743045
YOLOv4 default,1521,0.39606666666666673,0.014260941218743045
YOLOv4 default,1522,0.39606666666666673,0.014260941218743045
YOLOv4 default,1523,0.39606666666666673,0.014260941218743045
YOLOv4 default,1524,0.39606666666666673,0.014260941218743045
YOLOv4 default,1525,0.39606666666666673,0.014260941218743045
YOLOv4 default,1526,0.39606666666666673,0.014260941218743045
YOLOv4 default,1527,0.39606666666666673,0.014260941218743045
YOLOv4 default,1528,0.39606666666666673,0.014260941218743045
YOLOv4 default,1529,0.39606666666666673,0.014260941218743045
YOLOv4 default,1530,0.39606666666666673,0.014260941218743045
YOLOv4 default,1531,0.39606666666666673,0.014260941218743045
YOLOv4 default,1532,0.39606666666666673,0.014260941218743045
YOLOv4 default,1533,0.39606666666666673,0.014260941218743045
YOLOv4 default,1534,0.39606666666666673,0.014260941218743045
YOLOv4 default,1535,0.39606666666666673,0.014260941218743045
YOLOv4 default,1536,0.39606666666666673,0.014260941218743045
YOLOv4 default,1537,0.39606666666666673,0.014260941218743045
YOLOv4 default,1538,0.39606666666666673,0.014260941218743045
YOLOv4 default,1539,0.39606666666666673,0.014260941218743045
YOLOv4 default,1540,0.39606666666666673,0.014260941218743045
YOLOv4 default,1541,0.39606666666666673,0.014260941218743045
YOLOv4 default,1542,0.39606666666666673,0.014260941218743045
YOLOv4 default,1543,0.39606666666666673,0.014260941218743045
YOLOv4 default,1544,0.39606666666666673,0.014260941218743045
YOLOv4 default,1545,0.39606666666666673,0.014260941218743045
YOLOv4 default,1546,0.39606666666666673,0.014260941218743045
YOLOv4 default,1547,0.39606666666666673,0.014260941218743045
YOLOv4 default,1548,0.39606666666666673,0.014260941218743045
YOLOv4 default,1549,0.39606666666666673,0.014260941218743045
YOLOv4 default,1550,0.39606666666666673,0.014260941218743045
YOLOv4 default,1551,0.39606666666666673,0.014260941218743045
YOLOv4 default,1552,0.39606666666666673,0.014260941218743045
YOLOv4 default,1553,0.39606666666666673,0.014260941218743045
YOLOv4 default,1554,0.39606666666666673,0.014260941218743045
YOLOv4 default,1555,0.39606666666666673,0.014260941218743045
YOLOv4 default,1556,0.39606666666666673,0.014260941218743045
YOLOv4 default,1557,0.39606666666666673,0.014260941218743045
YOLOv4 default,1558,0.39606666666666673,0.014260941218743045
YOLOv4 default,1559,0.39606666666666673,0.014260941218743045
YOLOv4 default,1560,0.39606666666666673,0.014260941218743045
YOLOv4 default,1561,0.39606666666666673,0.014260941218743045
YOLOv4 default,1562,0.39606666666666673,0.014260941218743045
YOLOv4 default,1563,0.39606666666666673,0.014260941218743045
YOLOv4 default,1564,0.39606666666666673,0.014260941218743045
YOLOv4 default,1565,0.39606666666666673,0.014260941218743045
YOLOv4 default,1566,0.39606666666666673,0.014260941218743045
YOLOv4 default,1567,0.39606666666666673,0.014260941218743045
YOLOv4 default,1568,0.39606666666666673,0.014260941218743045
YOLOv4 default,1569,0.39606666666666673,0.014260941218743045
YOLOv4 default,1570,0.39606666666666673,0.014260941218743045
YOLOv4 default,1571,0.39606666666666673,0.014260941218743045
YOLOv4 default,1572,0.39606666666666673,0.014260941218743045
YOLOv4 default,1573,0.39606666666666673,0.014260941218743045
YOLOv4 default,1574,0.39606666666666673,0.014260941218743045
YOLOv4 default,1575,0.39606666666666673,0.014260941218743045
YOLOv4 default,1576,0.39606666666666673,0.014260941218743045
YOLOv4 default,1577,0.39606666666666673,0.014260941218743045
YOLOv4 default,1578,0.39606666666666673,0.014260941218743045
YOLOv4 default,1579,0.39606666666666673,0.014260941218743045
YOLOv4 default,1580,0.39606666666666673,0.014260941218743045
YOLOv4 default,1581,0.39606666666666673,0.014260941218743045
YOLOv4 default,1582,0.39606666666666673,0.014260941218743045
YOLOv4 default,1583,0.39606666666666673,0.014260941218743045
YOLOv4 default,1584,0.39606666666666673,0.014260941218743045
YOLOv4 default,1585,0.39606666666666673,0.014260941218743045
YOLOv4 default,1586,0.39606666666666673,0.014260941218743045
YOLOv4 default,1587,0.39606666666666673,0.014260941218743045
YOLOv4 default,1588,0.39606666666666673,0.014260941218743045
YOLOv4 default,1589,0.39606666666666673,0.014260941218743045
YOLOv4 default,1590,0.39606666666666673,0.014260941218743045
YOLOv4 default,1591,0.39606666666666673,0.014260941218743045
YOLOv4 default,1592,0.39606666666666673,0.014260941218743045
YOLOv4 default,1593,0.39606666666666673,0.014260941218743045
YOLOv4 default,1594,0.39606666666666673,0.014260941218743045
YOLOv4 default,1595,0.39606666666666673,0.014260941218743045
YOLOv4 default,1596,0.39606666666666673,0.014260941218743045
YOLOv4 default,1597,0.39606666666666673,0.014260941218743045
YOLOv4 default,1598,0.39606666666666673,0.014260941218743045
YOLOv4 default,1599,0.39606666666666673,0.014260941218743045
YOLOv4 default,1600,0.3806757777777778,0.009801294952394157
YOLOv4 default,1601,0.38066666666666665,0.01960835989515129
YOLOv4 default,1602,0.38066666666666665,0.01960835989515129
YOLOv4 default,1603,0.38066666666666665,0.01960835989515129
YOLOv4 default,1604,0.38066666666666665,0.01960835989515129
YOLOv4 default,1605,0.38066666666666665,0.01960835989515129
YOLOv4 default,1606,0.38066666666666665,0.01960835989515129
YOLOv4 default,1607,0.38066666666666665,0.01960835989515129
YOLOv4 default,1608,0.38066666666666665,0.01960835989515129
YOLOv4 default,1609,0.38066666666666665,0.01960835989515129
YOLOv4 default,1610,0.38066666666666665,0.01960835989515129
YOLOv4 default,1611,0.38066666666666665,0.01960835989515129
YOLOv4 default,1612,0.38066666666666665,0.01960835989515129
YOLOv4 default,1613,0.38066666666666665,0.01960835989515129
YOLOv4 default,1614,0.38066666666666665,0.01960835989515129
YOLOv4 default,1615,0.38066666666666665,0.01960835989515129
YOLOv4 default,1616,0.38066666666666665,0.01960835989515129
YOLOv4 default,1617,0.38066666666666665,0.01960835989515129
YOLOv4 default,1618,0.38066666666666665,0.01960835989515129
YOLOv4 default,1619,0.38066666666666665,0.01960835989515129
YOLOv4 default,1620,0.38066666666666665,0.01960835989515129
YOLOv4 default,1621,0.38066666666666665,0.01960835989515129
YOLOv4 default,1622,0.38066666666666665,0.01960835989515129
YOLOv4 default,1623,0.38066666666666665,0.01960835989515129
YOLOv4 default,1624,0.38066666666666665,0.01960835989515129
YOLOv4 default,1625,0.38066666666666665,0.01960835989515129
YOLOv4 default,1626,0.38066666666666665,0.01960835989515129
YOLOv4 default,1627,0.38066666666666665,0.01960835989515129
YOLOv4 default,1628,0.38066666666666665,0.01960835989515129
YOLOv4 default,1629,0.38066666666666665,0.01960835989515129
YOLOv4 default,1630,0.38066666666666665,0.01960835989515129
YOLOv4 default,1631,0.38066666666666665,0.01960835989515129
YOLOv4 default,1632,0.38066666666666665,0.01960835989515129
YOLOv4 default,1633,0.38066666666666665,0.01960835989515129
YOLOv4 default,1634,0.38066666666666665,0.01960835989515129
YOLOv4 default,1635,0.38066666666666665,0.01960835989515129
YOLOv4 default,1636,0.38066666666666665,0.01960835989515129
YOLOv4 default,1637,0.38066666666666665,0.01960835989515129
YOLOv4 default,1638,0.38066666666666665,0.01960835989515129
YOLOv4 default,1639,0.38066666666666665,0.01960835989515129
YOLOv4 default,1640,0.38066666666666665,0.01960835989515129
YOLOv4 default,1641,0.38066666666666665,0.01960835989515129
YOLOv4 default,1642,0.38066666666666665,0.01960835989515129
YOLOv4 default,1643,0.38066666666666665,0.01960835989515129
YOLOv4 default,1644,0.38066666666666665,0.01960835989515129
YOLOv4 default,1645,0.38066666666666665,0.01960835989515129
YOLOv4 default,1646,0.38066666666666665,0.01960835989515129
YOLOv4 default,1647,0.38066666666666665,0.01960835989515129
YOLOv4 default,1648,0.38066666666666665,0.01960835989515129
YOLOv4 default,1649,0.38066666666666665,0.01960835989515129
YOLOv4 default,1650,0.38066666666666665,0.01960835989515129
YOLOv4 default,1651,0.38066666666666665,0.01960835989515129
YOLOv4 default,1652,0.38066666666666665,0.01960835989515129
YOLOv4 default,1653,0.38066666666666665,0.01960835989515129
YOLOv4 default,1654,0.38066666666666665,0.01960835989515129
YOLOv4 default,1655,0.38066666666666665,0.01960835989515129
YOLOv4 default,1656,0.38066666666666665,0.01960835989515129
YOLOv4 default,1657,0.38066666666666665,0.01960835989515129
YOLOv4 default,1658,0.38066666666666665,0.01960835989515129
YOLOv4 default,1659,0.38066666666666665,0.01960835989515129
YOLOv4 default,1660,0.38066666666666665,0.01960835989515129
YOLOv4 default,1661,0.38066666666666665,0.01960835989515129
YOLOv4 default,1662,0.38066666666666665,0.01960835989515129
YOLOv4 default,1663,0.38066666666666665,0.01960835989515129
YOLOv4 default,1664,0.38066666666666665,0.01960835989515129
YOLOv4 default,1665,0.38066666666666665,0.01960835989515129
YOLOv4 default,1666,0.38066666666666665,0.01960835989515129
YOLOv4 default,1667,0.38066666666666665,0.01960835989515129
YOLOv4 default,1668,0.38066666666666665,0.01960835989515129
YOLOv4 default,1669,0.38066666666666665,0.01960835989515129
YOLOv4 default,1670,0.38066666666666665,0.01960835989515129
YOLOv4 default,1671,0.38066666666666665,0.01960835989515129
YOLOv4 default,1672,0.38066666666666665,0.01960835989515129
YOLOv4 default,1673,0.38066666666666665,0.01960835989515129
YOLOv4 default,1674,0.38066666666666665,0.01960835989515129
YOLOv4 default,1675,0.38066666666666665,0.01960835989515129
YOLOv4 default,1676,0.38066666666666665,0.01960835989515129
YOLOv4 default,1677,0.38066666666666665,0.01960835989515129
YOLOv4 default,1678,0.38066666666666665,0.01960835989515129
YOLOv4 default,1679,0.38066666666666665,0.01960835989515129
YOLOv4 default,1680,0.38066666666666665,0.01960835989515129
YOLOv4 default,1681,0.38066666666666665,0.01960835989515129
YOLOv4 default,1682,0.38066666666666665,0.01960835989515129
YOLOv4 default,1683,0.38066666666666665,0.01960835989515129
YOLOv4 default,1684,0.38066666666666665,0.01960835989515129
YOLOv4 default,1685,0.38066666666666665,0.01960835989515129
YOLOv4 default,1686,0.38066666666666665,0.01960835989515129
YOLOv4 default,1687,0.38066666666666665,0.01960835989515129
YOLOv4 default,1688,0.38066666666666665,0.01960835989515129
YOLOv4 default,1689,0.38066666666666665,0.01960835989515129
YOLOv4 default,1690,0.38066666666666665,0.01960835989515129
YOLOv4 default,1691,0.38066666666666665,0.01960835989515129
YOLOv4 default,1692,0.38066666666666665,0.01960835989515129
YOLOv4 default,1693,0.38066666666666665,0.01960835989515129
YOLOv4 default,1694,0.38066666666666665,0.01960835989515129
YOLOv4 default,1695,0.38066666666666665,0.01960835989515129
YOLOv4 default,1696,0.38066666666666665,0.01960835989515129
YOLOv4 default,1697,0.38066666666666665,0.01960835989515129
YOLOv4 default,1698,0.38066666666666665,0.01960835989515129
YOLOv4 default,1699,0.38066666666666665,0.01960835989515129
YOLOv4 default,1700,0.38468088888888885,0.008811415185309404
YOLOv4 default,1701,0.38470000000000004,0.017613725708473305
YOLOv4 default,1702,0.38470000000000004,0.017613725708473305
YOLOv4 default,1703,0.38470000000000004,0.017613725708473305
YOLOv4 default,1704,0.38470000000000004,0.017613725708473305
YOLOv4 default,1705,0.38470000000000004,0.017613725708473305
YOLOv4 default,1706,0.38470000000000004,0.017613725708473305
YOLOv4 default,1707,0.38470000000000004,0.017613725708473305
YOLOv4 default,1708,0.38470000000000004,0.017613725708473305
YOLOv4 default,1709,0.38470000000000004,0.017613725708473305
YOLOv4 default,1710,0.38470000000000004,0.017613725708473305
YOLOv4 default,1711,0.38470000000000004,0.017613725708473305
YOLOv4 default,1712,0.38470000000000004,0.017613725708473305
YOLOv4 default,1713,0.38470000000000004,0.017613725708473305
YOLOv4 default,1714,0.38470000000000004,0.017613725708473305
YOLOv4 default,1715,0.38470000000000004,0.017613725708473305
YOLOv4 default,1716,0.38470000000000004,0.017613725708473305
YOLOv4 default,1717,0.38470000000000004,0.017613725708473305
YOLOv4 default,1718,0.38470000000000004,0.017613725708473305
YOLOv4 default,1719,0.38470000000000004,0.017613725708473305
YOLOv4 default,1720,0.38470000000000004,0.017613725708473305
YOLOv4 default,1721,0.38470000000000004,0.017613725708473305
YOLOv4 default,1722,0.38470000000000004,0.017613725708473305
YOLOv4 default,1723,0.38470000000000004,0.017613725708473305
YOLOv4 default,1724,0.38470000000000004,0.017613725708473305
YOLOv4 default,1725,0.38470000000000004,0.017613725708473305
YOLOv4 default,1726,0.38470000000000004,0.017613725708473305
YOLOv4 default,1727,0.38470000000000004,0.017613725708473305
YOLOv4 default,1728,0.38470000000000004,0.017613725708473305
YOLOv4 default,1729,0.38470000000000004,0.017613725708473305
YOLOv4 default,1730,0.38470000000000004,0.017613725708473305
YOLOv4 default,1731,0.38470000000000004,0.017613725708473305
YOLOv4 default,1732,0.38470000000000004,0.017613725708473305
YOLOv4 default,1733,0.38470000000000004,0.017613725708473305
YOLOv4 default,1734,0.38470000000000004,0.017613725708473305
YOLOv4 default,1735,0.38470000000000004,0.017613725708473305
YOLOv4 default,1736,0.38470000000000004,0.017613725708473305
YOLOv4 default,1737,0.38470000000000004,0.017613725708473305
YOLOv4 default,1738,0.38470000000000004,0.017613725708473305
YOLOv4 default,1739,0.38470000000000004,0.017613725708473305
YOLOv4 default,1740,0.38470000000000004,0.017613725708473305
YOLOv4 default,1741,0.38470000000000004,0.017613725708473305
YOLOv4 default,1742,0.38470000000000004,0.017613725708473305
YOLOv4 default,1743,0.38470000000000004,0.017613725708473305
YOLOv4 default,1744,0.38470000000000004,0.017613725708473305
YOLOv4 default,1745,0.38470000000000004,0.017613725708473305
YOLOv4 default,1746,0.38470000000000004,0.017613725708473305
YOLOv4 default,1747,0.38470000000000004,0.017613725708473305
YOLOv4 default,1748,0.38470000000000004,0.017613725708473305
YOLOv4 default,1749,0.38470000000000004,0.017613725708473305
YOLOv4 default,1750,0.38470000000000004,0.017613725708473305
YOLOv4 default,1751,0.38470000000000004,0.017613725708473305
YOLOv4 default,1752,0.38470000000000004,0.017613725708473305
YOLOv4 default,1753,0.38470000000000004,0.017613725708473305
YOLOv4 default,1754,0.38470000000000004,0.017613725708473305
YOLOv4 default,1755,0.38470000000000004,0.017613725708473305
YOLOv4 default,1756,0.38470000000000004,0.017613725708473305
YOLOv4 default,1757,0.38470000000000004,0.017613725708473305
YOLOv4 default,1758,0.38470000000000004,0.017613725708473305
YOLOv4 default,1759,0.38470000000000004,0.017613725708473305
YOLOv4 default,1760,0.38470000000000004,0.017613725708473305
YOLOv4 default,1761,0.38470000000000004,0.017613725708473305
YOLOv4 default,1762,0.38470000000000004,0.017613725708473305
YOLOv4 default,1763,0.38470000000000004,0.017613725708473305
